Country_Name,ISO,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Comoros,COM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8.88107725427379,4.16229138477443,3.99289850462489,2.78384704792798,4.54216522855561,8.01282559594352,8.19382453085534,8.95426922007464,4.82929042813162,5.03116491751513,2.07369873844401,1.34180656919545,0.622940916709227,1.31241109734528,3.53026127481532,4.63189877706852,7.75236647643897,4.91713045078295,3.54578484710437,0,0,NaN
Congo,COG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.59554114955859,4.57357433815659,4.96327895136894,0,0,0,0,0,0,0,0,0,0,0,6.3165855687139,8.38898968813669,8.20811239562315,7.26365704237264,4.16551070997485,2.91668274988483,2.51602241260237,2.38805285764568,0,0
Cook Islands,COK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Costa Rica,CRI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,114.777539019964,126.065288208837,143.362860974919,136.33425530618,137.753939086391,123.798425120317,130.744952377442,126.691806834446,123.009206650217,125.967374120517,129.407971436772,136.07841618186,123.103915573513,135.344381552275,157.984899416495,107.847823277806,135.839415221448,153.641806572886,160.755299506995,166.601502930934,168.064837909142,156.690969251204,154.265045085803
Croatia,HRV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6574769917191,38.262848254886,41.1039166589688,36.518274352974,30.844590584978,34.9706118696709,37.7397198485403,39.6210207553524,51.1768315944466,38.0331413531287,48.4257147238753,54.2882231778731,53.2330769593477,46.9535081988147,49.8381783240276,54.4713273044728,62.3222188235594,74.2558763197651,72.8334652973601,86.0138006415589,98.7344905635914,109.903815186572
Cuba,CUB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,50.8413366494048,41.8239213450682,49.182124278786,38.420927348649,32.9955796094883,33.9574463049602,28.9897043980517,17.5794631676976,0,0,0,0,0,0,0,0,0,NaN
Cyprus,CYP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,59.6244728542404,62.9860190712278,61.4715832686167,49.0777290181024,43.0832831382328,46.2683514666554,51.5905827042599,46.5062154498843,41.6149390454054,36.8401827947396,37.0596057549557,37.3388772992121,33.3161272505551,30.7388105532355,35.4383414392972,43.3720753833178,45.3130238670373,48.7682029995806,57.0568417631893,52.4911943165206,48.5457303327144,48.5864541973737,54.4738479435814,57.4004275260682,71.5914628709202,79.3259605934161,80.7365380372081,94.8152812980798
Czech Republic,CZE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.962845566524,52.3775003498167,56.7061031616882,51.3062055544223,60.1466313977689,58.8503061870043,57.203897823887,64.9488576607235,64.5516313768152,74.0654228052557,74.5329001707514,85.7821896008791,108.421006413513,106.054707146859,129.243675976781,133.590252233186,156.526437207521,168.774308598724,139.68372974514,156.412912282313,163.682036374097,169.673649716046,197.316351975505,192.117787343965
Czechoslovakia,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C?te dIvoire,CIV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,70.2735246702757,72.2711614966951,88.6755031045713,85.6425169383373,82.6927589242298,67.399815016634,66.9465041768412,86.6445289144181,66.4416039273719,76.3874322778219,71.8838111640223,70.9958187730293,71.2731923106235,71.8130566102434,94.4718894501118,82.0736395917561,78.4632149485094,78.5926066883739,67.5710683266054,85.876665709821,88.4432515757411,0
Democratic Peoples Republic of Korea,PRK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Democratic Republic of the Congo,COD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,210.463160493111,222.851307707282,247.545194863172,259.444597842079,264.585345345451,273.513612745832,237.10714287652,230.250579648586,268.073792900891,303.278785717039,315.230069042205,291.422894379485,284.886020919462,368.726664965904,386.859005142512,370.684842470742,517.689802900236,521.155120792145,505.332040119178,697.164888871883,696.506366645584,484.640424955136,468.422214035785,377.650248232899,486.646970594144,442.793654314585,756.298392269527,764.531310918192
Djibouti,DJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
Dominica,DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,90.8740726133915,68.7920740423625,68.2252197288134,64.8907162807607,67.6377312792334,0,57.0748472433301,50.791001399252,41.6256340471968,45.1859600368262,36.0695825009488,37.0430015736822,33.5772306974329,34.7482217962129,28.6352929175139,29.169533972666,26.0480561352713,13.3787568115903,0,6.90047839569372,0,0,0,0
Dominican Republic,DOM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26.1135450116908,28.4748209151229,0,0,0,18.9268051852807,40.4671906552858,50.3481337307638,45.9123524692739,28.9460478975826,34.0669527139973,34.7857919621519,36.8796130918721,35.7052397709332,40.7219570262447,46.6871226498811,51.406623320035,53.5456141858585,64.8046188685289,52.4391853559456,49.0460206921546
Ecuador,ECU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,45.1725338956875,45.1619814499017,33.0597058996644,42.5290051308595,43.7375873590232,48.669411921862,54.889143170383,57.4688371603057,73.7156532985381,68.137038776393,70.8098987982443,76.1916950597329,78.7257853591383,77.339467577531,80.6064423648619,88.4854705459582,87.4449130924612,96.2716308387656,89.0878800294704,86.704583125133,96.9520253074803,98.936430280004,101.913588808485,103.940029931636,98.8943612853148,100.589426200336
Egypt,EGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.87755838190374,3.99119101407796,3.90021440219844,2.66639108044461,3.06182876012441,2.3723274477351,2.61323980249653,2.93369658608939,3.25596100630407,4.39642788267718,7.07466119546836,7.8372382560091,6.67308717236592,7.66430165399237,14.4878721017051,18.0270638976024,16.5095254657669,15.1654881444535,14.1438237055811,15.0641990152784,13.979368975745,12.5515810045523,11.9350655167721
El Salvador,SLV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,44.7245486155337,55.3523532282418,52.7439332738389,67.8610324114788,57.5367542223004,55.9776595079506,68.1341109559089,52.3988824871395,55.988752348313,60.2689344914652,61.9237974536827,69.5302675773313,85.8824516846525,76.4029589729154,88.3369309626733,70.6963169821502,75.3350627784257,90.5823490861222,93.7118347885154,103.499200434327,0.0783773410120382,82.0530791014663,0.0709366550055371
Equatorial Guinea,GNQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0
Eritrea,ERI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.27781693137536,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Estonia,EST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.381583069951,146.562838038309,211.330634976081,171.500372017095,148.683456691286,126.697711471644,154.168441210278,186.54862428664,170.882969137291,148.059353493176,155.288432889475,166.184249331198,163.729981490747,215.731402619611,256.443323689114,235.288846737443,206.361388763233,232.897439054931,248.631302275867,225.56554371867,232.520595542008,249.958938402288
Ethiopia,ETH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8.44406522464787,0,10.3361053387472,13.025127313882,11.4207574488972,10.6930339900085,8.60311370790948,10.9202899738674,13.5177854229426,11.4673401462769,15.4155215739098,13.3167649926038,11.8304847452201,10.8053517511419,8.98985322423481,15.1862035542603,16.658733428236,12.6745725803974,16.8227441884664,18.4514564948674,16.017906271462,4.63537566220425
Ethiopia PDR,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Faroe Islands,FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Fiji,FJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,78.3226397111789,97.6554517795408,83.8287177753266,84.9901798942383,78.1934364445903,84.0368898813483,79.8851278043667,85.062334589621,111.405457873172,106.435805757011,103.21360232854,89.6741791620577,87.3123349055033,75.2296044696464,91.9808887863589,78.946810800821,61.2055716711685
Finland,FIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.64115273385388,7.87662282586264,8.64375094250049,9.55112185593576,12.9457320251266,19.2861477256314,23.964576958222,19.1901123567104,25.8434420312759,27.5886513756833,26.6016719423552,21.1328205782914,21.0754518743421,24.297155624595,24.2897169115663,24.5909529219784,25.86111838481,26.6729859641288,32.079405627507,30.9636820536311,35.1449927897238,26.4971886248304,31.2645635996353,35.1235981274054,35.6336763397148,32.2144686112799,31.2285672247735,28.6729534188458,26.5149844678737
France,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,106.104819285983,107.102412860401,106.382520033588,116.743920769564,111.303100409648,113.830152454529,119.006459808344,111.48902510797,119.447650692494,128.029053189407,124.0408008526,132.474893167865,149.590600233712,141.531953029397,160.420432517785,167.786444513261,149.742660070218,162.82459780597,166.242119840349,188.565800841069,167.654341192978,165.33847945094,176.254694768631
French Guiana,GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
French Polynesia,PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.9941115941537,9.28314619671882,6.61805692858902,7.45930051267087,9.22842088334353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Gabon,GAB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.22847383833521,0.648693177300151,0,1.43137437415909,2.81501592762762,4.27679346530596,4.29477437687097,6.98488286859908,6.70196510450422,5.08034946862248,3.67482773327665,8.1915601868547,11.9417052941752,9.96614275248107,6.51364597747711,6.02951989336948,6.65825010571738,0,0,0,0,0,0,0
Gambia,GMB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.5506594195761,5.74191532231011,2.29651495028727,12.0718900279729,5.40359942062976,6.64170719765734,3.17926619369211,11.5680320944291,1.98377566870508,6.54490851914256,3.69554142549869,6.57561975432756,6.77955721485218,3.21065222479268,8.60909639976483,10.7419307543822,5.41124233698324,5.47506760574633,6.26456260272007,5.51788248827835,0,38.1714877731626
Georgia,GEO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.84711941979116,8.21908537210977,7.36930486236461,9.56671895138665,14.7048314279668,12.3928888859562,16.0034839905661,21.3748194748851,24.0811510753086,32.0957636828872,27.0797975735218,31.9206584950379,24.0778229341869,30.051873686388,31.9319305478589,31.9308914277996,38.3174349467387,52.1752320904071,57.063333199175,50.2012673631366,53.6047046229074
Germany,DEU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.037108440053,120.373444943675,115.471861876846,118.29159306754,114.512504002637,117.376274702746,122.680534919512,135.820323263075,134.247993728732,128.91265420201,134.194939365893,165.638420851319,172.088777694236,153.9304576055,234.774200702856,241.280594384632,236.638368959103,245.362351059128,295.824834650706,314.835752249605,304.417349863724,333.387709167768,270.1684668423,335.751046530356,410.874059454221,405.777165534012
Ghana,GHA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,37.3279560860844,24.7733476316893,24.3859414078724,23.6894434206684,27.9019583658079,18.706867108422,0,33.5706537997338,37.9079086770209,28.4547755294743,25.7603448279792,19.3259905364724,16.9284365541449,16.1872637832453,12.684829623903,39.3518183782718,28.3497542146376,22.6120798561663,0,0,42.3851622337709
Greece,GRC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.2322520601153,36.8194224485021,34.0166582570952,34.8150234256453,37.5605422060077,33.6516491133017,35.134017469557,32.5210892339516,29.9748814977497,29.8039398694435,36.280270753775,48.8027129684444,48.7932545728269,60.7313505125016,59.7074190707526,64.7704670446743,73.0384700063965,76.125037597046,84.3288573684741,77.9337137244293,80.8323830026025,95.4005271664352
Grenada,GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,63.2654130449422,71.7083623376239,69.9996081533021,72.1483813719237,84.7618349898414,90.4580658208461,107.602683227715,93.0839780687412,94.4202227745668,73.0807531682161,63.9539405240077,66.0335140297851,83.9009233624582,49.3827627245735,53.4192092532324,57.3311384842312,0,0,0,0,0,0,0,0
Guadeloupe,GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guam,GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guatemala,GTM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,30.4602790154095,30.3336381484029,36.7749128352829,33.9586507345344,35.1617434404366,35.6668972228038,34.9013485940996,0,49.6568024403682,42.625594316282,44.664650922701,44.5006288447367,56.5135804132326,49.213832070724,68.8977028831382,70.5491067071516,76.1106716736092,81.2206390292436,80.9965603131739,88.6311863796828,81.9299192346544,77.3922085975943,71.3536428990679,72.6978814237137
Guinea,GIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7.41865747013754,3.56224095320922,5.83250277811192,2.65084504566194,2.08670282005408,2.10992355976697,1.81033088116239,1.24194010450402,0,2.03551920616565,11.1847835270694,12.390387019392,3.51310692694474,2.16177394288438,0,0,0,0,1.88419602020822,3.83847852893367,4.33483713652706,0
Guinea-Bissau,GNB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2572531043816,24.0015461558858,8.81062589303643,0,0,0,0,0,0,0,0,0,0,0
Guyana,GUY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,107.689500019253,109.620366593093,115.372688287577,122.638847100252,116.919277483709,112.158197734427,111.059538744412,112.266613690061,121.587267526311,92.4765569597767,104.463483466243,97.4128924067545,91.3782865080472,95.0450784570299,100.660689518923,88.0942919271691,103.380161886315,94.1806160000845,90.9176904802624,91.6848449990413
Haiti,HTI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.64330523598266,0.899964036651699,1.09912953055097,0.477638932729652,1.97511983055876,2.0351193243472,1.34495547532902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HND,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,68.9830624083841,78.0843209456454,119.50765574221,102.37612972122,131.280833959892,100.384568453303,74.7291824947486,65.5686684263616,62.009774461232,63.4279507370683,68.5328952758816,67.6902742363296,84.5323577995573,85.8853876312961,0,91.5515307888957,92.0599765200356,91.8676114254537,102.30398633722,0,97.2993898749952,97.7457021671193,95.4977836067478
