Country_Name,ISO,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Hungary,HUN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.6026150734501,79.7683521123438,94.2216749852739,93.3530991562679,87.7864016314122,94.4595255569464,95.259848536559,92.7930323307352,96.9328166381045,85.6390652090019,97.0383261420294,109.359275425922,131.619057779027,148.148391509238,173.334376123822,190.331429424596,167.736947977186,198.843946381345,194.631307272279,176.885964995794,184.659991650936,181.368145158871
Iceland,ISL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220.168554770923,209.90149597536,206.644248364581,199.078714397217,211.436570777608,207.263543090875,215.407280163775,249.137338135786,227.48946262683,227.417935050178,225.216689095661,232.849815304773,235.86036339374,220.802630399818,229.741567431414,237.253811172782,253.637381236123,245.633145968707,232.53222004612,205.150565154892
India,IND,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.04196993485465,3.78342999341561,3.48863496188519,4.36097053062636,4.65489497515028,5.25898774355062,5.00411935412307,7.08950579425024,6.63307081821601,6.54003793963975,5.99469212450127,5.50669167308085,5.79518560695974,5.9897273406793,6.78187792158025,5.89778129120789,6.65909454508591,6.73173215909195,6.94380413720721,6.8556765466641,9.24984840422335,6.48107084972832,6.67719887512757,9.60009800493775,12.3197812099372,13.0248267072123,11.4464922835641,9.35077907513983,8.27904545469588
Indonesia,IDN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,12.1733339855228,12.828848812764,14.664649731884,14.3502427744084,14.5075598739476,17.0823355392245,15.3356251828354,15.2490914581749,17.9407661088613,32.8973522902484,21.4455963187208,22.128438651268,20.1900766247727,21.051636376152,19.9390323926313,24.5738066757606,27.40555818826,25.4262924293752,28.8250833031773,33.3702505653236,24.7744313258905,24.9871221505634,28.113580639271,28.1854985780951,27.0719622711599,30.8245367516997,28.5863081455816,26.5402118626432
Iran (Islamic Republic of),IRN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,6.31775903555841,7.22924717712805,7.74120797721769,8.67702286934498,9.04819352368908,10.9046829461865,13.1145679465821,10.9692704771966,15.0354087176518,14.7963566933874,0,0,0,16.8231514576392,15.704125351892,0,0,0,0,0
Iraq,IRQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000182640986689577,0.241087940808369,0.203282121991161,0.0970872170601277,0.0950847895409402,0.066201634217641,0.0221569119107737
Ireland,IRL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.259113720817,207.392801237448,199.914526482034,213.326253041858,268.545444531687,256.452746005845,280.568633688113,291.611796257108,323.560288204168,290.85524123882,430.402427401832,499.820392024247,446.462030515657,536.30373195587,791.996212395818,520.39867769921,443.628860421516,547.323511921892,497.774403468721,427.345385591383,486.28193028536,457.504760200343
Israel,ISR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.1087603070345,78.9376766733844,74.4405835178325,63.9283348207253,71.2126796128518,54.5397429081308,46.7313140040363,47.4676491852387,56.653812420342,26.6424050516579,73.6619856045655,73.2506593208691,69.1160613051039,63.2037925018438,54.9759147857159,63.8624516118974,59.6962824166032,75.0103823914924,71.2016492280395,69.0341186801478,60.5771127393369,55.5444604454618
Italy,ITA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,41.2320222458316,45.88323572919,45.004242715109,45.4701826410331,46.9361323134375,48.9694899629913,52.6313918770888,55.705844226222,59.5362569195148,57.5925205733679,58.2257782220733,69.2292175611502,75.0952651890861,78.7653543511973,85.8403294485609,87.0540349236344,96.6948176474706,96.6068866645274,96.8020624992654,95.2607091410409,105.325700637706,107.184825663291,117.172619057604
Jamaica,JAM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.670572986678,0,0,57.6063200015607,51.5948389292877,50.7905261890966,53.5157166960839,58.285834183507,56.3275880073774,53.2374336191041,62.6853957583072,72.3120009983023,50.686321861343,61.0043249549127,67.6085805258904,75.0093488630176,77.0222749309112,51.1795358792858,42.6307908992448,63.8977754504738,47.256820591687,30.4917855372434,25.2845539415344,33.0237728624941
Japan,JPN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.38055617021155,2.57018953994187,2.70931008171579,3.55473102397614,3.36282497799672,3.21343648751699,3.14290784914224,5.42413104914602,4.17059089458727,4.37402405865954,4.83141118021417,5.8685810972404,6.77469594761079,8.09381728882139,7.98500761377285,7.58342257395962,8.11069379981719,7.58729879490489,7.00762018966623,8.74112308066563,9.8675280250552,11.1054599066055,10.747174257013
Jordan,JOR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,82.9184757829389,147.004550255999,0,179.770416135469,113.119810631604,152.327144903732,141.422490750932,162.731647533112,161.63922578097,137.37894810031,176.765184329078,160.758364134825,154.51692949061,159.397944529394,159.507060005909,126.72374175174,122.264178049631,132.959619647441,142.9873175764,137.256431398928,125.461936271984,103.077735593709,78.7085466800677
Kazakhstan,KAZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,21.4368062126187,28.0906149063746,31.8627260328401,22.9402547022613,25.4242481450495,5.9244330252986,23.7248387338662,23.8733652146783,32.097339839786,26.4860585690168,18.6619561019116,23.8953407215454,34.4402911210547,42.0324002324286,23.1743568974731,29.1438201959647,19.1161908607675,34.8620922598661,25.6522772170038,27.5177795636787,24.5966908186982,34.0455877332204
Kenya,KEN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,31.8472770238884,0,0,0,0,33.2051760423413,31.4669759799589,29.0328923619457,28.7339339508136,29.9181057356536,16.9794857057425,34.5548500529566,33.6830426079287,35.2244662951611,35.5342715967782,33.5229894927246,33.7923416424714,29.3278201035335,29.8814783728669,0,0,20.700844466958,0,0,0
Kiribati,KIR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,38.8828371234295,26.9917331687046,26.0722252982785,31.7501808424618,48.363914437826,0,0,0,0,0,13.4350353278298,0,28.3537491735986,18.5805044758634,15.2229546408157,7.37382946321969,17.0183029162153,11.7235173683446,9.80779026622709,NaN,NaN,NaN
Kuwait,KWT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.6024498611988,42.5714373886902,0,78.0389172007225,57.4537048443793,84.3781383504817,78.5076745367738
Kyrgyzstan,KGZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,17.6923130347095,20.7096983446826,0,0,0,11.5129523073237,9.31618177754389,9.768284280704,8.19789211452038,12.2606162212076,10.750899586908,11.6079035578742,15.2122482110356,14.9286632209659,17.9344084083016,22.8039150573987,21.2324485305591,19.8871979158234,21.7463538968686,0,15.3249329957428,16.768293843367
Lao Peoples Democratic Republic,LAO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0822736387409,13.4026188376823,13.7986573457399,21.0205158275594,19.4478799072815,25.559713936356,34.2700386259538
Latvia,LVA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.0732009455772,55.0746203877384,70.8305483091623,65.625579215119,37.838144880802,29.7921054539822,46.8965530743019,53.0874653482225,54.7307158127966,66.3567794047519,98.2469806784942,110.118898117698,106.538946258656,143.655297454537,149.653936817839,164.620959877698,193.701052443094,271.812099002255,260.298561694197,240.732786596823,217.458724904776,227.630502997105
Lebanon,LBN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,12.2197180042929,13.4761227102935,12.7518704847554,12.4495385576168,15.9343682526254,16.1397907700606,21.3336725920724,32.134223218859,38.574483270786,30.0738583364686,31.1457379908943,34.0722043086111,31.3842797611443,35.0602495425085,38.2629312463143,37.4680638989901,39.8547612316123,40.0110108414694,0,40.1403958057321
Lesotho,LSO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,24.0116670778242,58.7260918849009,51.6593125680864,56.201385435038,50.1029355587936,0,0,0,34.4194298059618,54.805060804123,68.3421389843016,76.3354897079528,72.810630041747,0,0,0,0
Liberia,LBR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,LBY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.0410965093442829,0.0714737521773691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Liechtenstein,LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lithuania,LTU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.8103387451545,62.599187029725,64.8693746363209,60.5767853991318,54.0251228280808,69.3680552545807,95.0575849286939,86.2861438459539,100.36005010477,112.95979972442,134.934911972298,169.280264244811,210.949278578915,239.350879956666,337.904865177169,336.020893730939,304.935038076581,313.729478986737,372.594700675686,366.182513868114,343.70947632363,375.799792437312
Luxembourg,LUX,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,327.597926322936,397.91321146751,426.092896029466,354.449901101507,451.94606636925,406.786306765608,668.782182712878,615.689186447072,476.200913925738,661.832321800138,830.315883537661,874.0962502457,860.879788832072,602.164644353558,772.55012049477,900.271235856558,1022.7523469769,848.22040567549
Madagascar,MDG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,27.0365229574266,27.0936078953252,23.2232054715822,19.7950917800064,39.4556986386051,32.2914029777602,18.0131339920878,15.5772717837053,10.00196204553,8.89653787364459,26.7943999039138,34.3108047655297,28.5860654386123,30.6366561807131,30.0060280953877,19.1137212115284,24.1417842345526,22.4967048654655,15.9372766939379,13.0456256115712,11.8198957880073,15.4302745798286,15.6774374665679,15.9571924715449,21.6533445921768,28.722986898545,41.8152571181289
Malawi,MWI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,51.6887052548869,50.6399394722169,0,0,106.171845055578,101.844255398311,61.0581052935645,56.9082570968184,86.2572746787879,63.8418554816814,53.2676442861601,62.8144296518781,23.724429318552,37.3055852404817,29.7760997587935,32.7836329778722,44.6674652175267,61.0667857978369,47.3891548534337,54.9173126457377,39.6800246561668,47.0277840667166,52.5351583259832,58.6161270314132,52.0477811554886,47.7995063471853,0
Malaysia,MYS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,50.3424859689395,52.1096950045453,52.9194457167276,50.8759849122104,49.6730378995323,58.7173588990141,62.7288688336299,59.2356554807218,63.9550950629675,79.1679701944079,82.0883256725113,71.7710395649388,76.0929930297952,81.2732645013412,91.7625571519455,82.2515510613085,78.3631147394066,75.0097514467274,86.9961859436079,103.538922044164,97.3325684648419,94.8780098762543,96.2090992850766,95.8332239639031,88.4122147562109,90.135571212189,90.3018435458217,89.5815770354796
Maldives,MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.1585622415635,101.171317583872,110.937813731125,109.961387192913,71.8851590453423,74.8166065437506,78.8472897004806,100.284870466614,136.841002298618,131.747330425806,114.038561962802,128.594506718311,92.0463227883753,79.6266217992792,58.9094885612177,48.9278451700169,79.1923882210652,105.940407463634,91.8341445891186,72.1384780894408,61.4579505907926,55.4021920560101
Mali,MLI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,7.68762698516041,1.58689766798975,1.21113943019117,0.614730208955873,0.782383354576072,6.31354835203922,3.60658716566611,3.72214306216443,4.33594426578405,3.26466090559736,4.44684098129613,4.0224544692875,4.23695224899643,0,3.01438817845439,2.84125618377339,3.23664460634853,0,0,0,5.14943057575697
Malta,MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,32.7534777133852,34.198361509407,43.6018959077681,47.0359658741899,41.8117786510764,47.1031549482632,56.163074449181,59.5767015339375,90.1384331802119,82.370576946772,119.423558433139,121.688546961394,133.39241953487,170.577761435326,225.5090870982,86.4041813749133,153.819171569281,148.427872019802,221.201320620806,260.13096197676,239.738932011862,261.905529944629,239.349250490332
Marshall Islands,MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mauritania,MRT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,33.3297531531646,32.7270428353272,27.9040377763433,24.9795465289445,29.0085623041529,28.3939696974893,0,22.0810577614498,20.136418232013,26.7508685104909,29.9690681021521,48.9752273982771,65.7712837950349,45.0128774654342,57.2022303413158,0,55.317677097538
Mauritius,MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,146.492305978978,128.732071307411,122.071361108203,134.810422804288,130.413122742096,134.547463325262,169.6944166224,100.649679339193,131.122860950416,179.130989155023,164.57637315213,152.867619724903,153.820200702367,189.556317201819,182.281178394627,169.286399896179,173.31119384671,160.409185238475,153.824457294503,162.573341913146,187.989011417204,168.150701884659,155.906392311487,152.032265628984
Mexico,MEX,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,16.5868377009198,16.0717841707895,15.1001625089479,15.3120790656833,18.0905246588914,39.3252503551014,31.441341741343,31.3501210392556,34.2434234749654,33.8925609897465,35.0883098707561,31.5066284839962,32.5207245413092,37.2795396342095,39.5942349656628,43.3161727338355,45.7524340610405,43.9762772743741,46.4219812605898,54.9282862604718,52.8848863953985,59.5703490132117,56.8074201237891,60.2845654025363,61.8911366534179,71.115313275014,80.0175849965703
Micronesia (Federated States of),FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,19.0734890662502,26.4324805302504,21.0188466652744,22.9628050508379,15.5769879629445,24.7696477683963,30.5253580825946,25.9248938945277,30.7599393797216,44.7154797885421,49.1403010553435,33.0389245760679,0,0,0
Mongolia,MNG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.47318965033372,5.52764136943779,6.04218054467526,7.30552919503037,7.86512594737651,9.45915061006627,12.1198571229742,8.12205918442935,6.2563088884367,4.48017410465192,6.1125581211425,4.86168458873343,0,0,0,0,0,2.8621287637201,3.09160127477676,4.48887264366378,7.36653330641636
Montenegro,MNE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,20.668160472954,19.1352851237894,17.8519401951086,15.191288565559,15.8508047343264,15.3530707151568,23.9163388707962,20.8098216809412,32.6298977764229,18.4084217293728,17.3029320972199
Montserrat,MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Morocco,MAR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,25.2189813846188,19.8016321830519,29.814977221772,20.617471098977,26.4822867425648,23.5511643166751,28.3302812678986,36.0145005002449,30.1848628470099,31.4494655402021,27.24583726184,25.4455862235208,33.9647091295785,27.3591218478808,33.9881931922009,33.1059248259855,27.8625092369874,29.0168347640157,29.180438236768,31.5883378093743,29.9572741033614,36.2035864350725,35.3292949243135,39.730034897683
