Country_Name,ISO,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Mozambique,MOZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,13.6673111635778,13.7930317281495,13.8743146915203,12.4265603155423,0,10.957054679276,15.5138129197068,17.492593925204,17.9519774739253,13.3757954022134,15.4998882000768,13.5503218715522,17.8832813023152,11.6331354979237,12.6530799317325,16.4074587738149,12.4718841783882,21.4133582987748,15.6112509198167,17.455283306057,18.4551051888902,18.8740736420828,20.9328215723043
Myanmar,MMR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.24602609048165,12.2164634576337,16.706589692409,19.0149861291943,16.0032277444115,22.9591617540935,26.8604889168948
Namibia,NAM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,90.5636591683637,143.770157297724,140.833845532935,123.467943196385,127.375109808805,111.963958515961,112.346287880917,128.034712261008,164.021464219272,191.075910349075,150.608529020924,141.500866152631,131.168127387533,168.907661887031,136.392980118316,149.880532808139,131.301601306387
Nauru,NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
Nepal,NPL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.7163354017894,0,0,0,1.964508926033,5.74808686057645,3.39582797056693,0,0,6.23031898264591,0,0,0,0,0,6.11009857734096,3.89314194743367,2.94986993922985,3.72658905645759,3.21320323071604,4.10178489220573,3.03054232430753,3.09881955880914
Netherlands,NLD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,271.509179372314,296.794599049219,302.490484864917,298.762222021038,311.984736987696,284.661491105613,307.838308214201,343.195930062547,346.732324333382,350.43962848043,386.227018089094,394.162793459641,432.909840472765,430.978973412785,420.361813834027,477.302770023154,560.411313607245,583.131113840785,541.786306365005,730.098869727825,722.316577287055,695.069648330288,714.095574629862,709.922807696292,711.486765744781
New Caledonia,NCL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
New Zealand,NZL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,116.575114921809,128.270584007434,129.443442073192,140.903002530734,123.153883090293,127.700823889624,125.596383864834,125.063579518029,138.03739502587,147.672763312548,137.200839328205,128.320858343001,136.951234478678,148.955238217325,137.225185948282,154.132896808329,171.977747149157,163.047604491807,123.873743650114,162.153203017563,139.978615540827,131.924988770238,149.463119288251,161.590462229792,138.683384025596,197.224369493181,207.776529558275,NaN
Nicaragua,NIC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.5267023329515,45.0657489198978,42.7879859448677,52.7006141896695,51.9518280720414,51.3737985820523,59.3446029029859,46.4617938665477,51.4040676673757,58.0821854267123,66.5703512098875,69.8539718084812,56.7593941692066,79.1534466582003,91.1961263081688,87.727979149443,96.9561971538447,93.4833703821224,120.73522467906,113.940408512804,119.821661915022,111.345960045381,103.8919394476
Niger,NER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.67735874512423,9.38816264092832,6.85077851021408,6.81522183256656,8.30561580619853,14.8303934452213,12.5731936624538,8.67591838923384,7.43108686285523,28.1907216991486,17.3086595136296,10.2390416527293,9.46489626563011,19.0703356868705,8.90229929828898,3.80688228866893,5.02390507906152,7.62397904852914,3.8267000119527,4.00928599684692,4.2624535206626,11.6641491663764
Nigeria,NGA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.00706357153357,0.15477156125173,0.244148799471017,0.422891156213813,0.328182389938615,0.024623340988246,0.611358656325961,0.0261963516002129,0,0,0.480448705836549,1.76853207380032,1.68869980491093,4.05157898601007,3.64805518466438,2.62023856047893,7.74745260091147,4.49030406343368,1.7485507441123,0,0.768166243179809
Niue,NIU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Norway,NOR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,82.1390096667037,93.3551663674296,89.0295416720404,105.391060636468,114.669789244081,116.170216225214,124.287277941133,123.673874226412,134.622715810269,133.465863407469,136.961311235037,127.579054894446,126.509108505653,125.327849975643,139.153673026026,146.567385719062,152.420213481299,141.121466522005,152.023196126719,168.843999512112,163.576295129322,163.348054589578,168.102780628369,147.127925006072
Occupied Palestinian Territory,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Oman,OMN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,34.0570146027486,31.4691281914781,42.8578457060251,62.6833037159009,82.8479995349772,81.0022301850992,78.5236589281642,74.4263876157022,81.0712934592757,86.1831990846704,81.2999384403484,77.8358736735376,149.967376659952,149.134227924854,23.7223035176413,81.8739368143207,88.3649545429255,73.9190568113825,79.798536766207,124.47267244226,99.2906727907602,101.1447000661,111.493477279152,108.372196897591,111.774478868383,117.356855349312,135.016240040408,106.289373936137
Pacific Islands Trust Territory,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pakistan,PAK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47749862634901,6.62298220123685,9.19868503921318,7.25268950637088,7.01838080131782,10.2637929070354,8.02766269866471,9.166566933018,9.89076084860457,8.67365734646705,10.0968798594957,8.96367089088792,7.41501112051049,6.36748378955361
Panama,PAN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,69.6451060941622,64.5464769175709,73.7611372026628,72.0958543704812,70.4765401311274,73.3087918694028,74.8971690651001,69.8869060360102,73.5976279007172,77.9337753788623,83.8474403432047,81.7567802767438,90.5552990080992,83.8452695525881,64.045747780474,44.3154168867364,71.9161824966377,37.2839710677279,43.5220717806256,44.7212216381457,34.2912126094423,67.4788946642289
Papua New Guinea,PNG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,62.4973360257126,0,30.8938948471313,19.0102462225359,28.4481075728148,32.2454561306178,30.3276500786371,NaN,0,0,0,0,0,45.6775324989292,29.8386530315028,0,0,NaN,NaN
Paraguay,PRY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0034468944015,28.9747418248883,32.9918098005254,30.4673771818467,24.3278048781866,33.6266711984214,50.5768723460158,53.6194510608457,40.8431548177074,47.276557740314,65.6225625878822,81.7118484253039,92.5801375409912,78.5875081246442,80.6138017994733,75.7776228466496,85.5981821094285,97.9667645082523,98.408007426114,96.183500762796,94.0762203365598,104.510698915015,110.552937343028,111.844706299014,111.079559386537,108.807782308569
Peru,PER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,28.8793132565962,0,38.2324666018337,37.3702450479647,36.3597120613872,46.5869269095636,27.0955604814092,35.4910376145845,29.5104331249319,43.0568718985534,44.1945528369983,43.2589483373841,53.905552874554,56.7754079809846,60.6739044614571,57.3519219355775,58.2075744433429,52.4059144368815,56.8272078811598,62.9598237283221,58.3833593431695,52.4719158304328,58.5981015869177,56.1744054134014,58.0200770627836
Philippines,PHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,12.7882179276698,14.311691948313,20.0405596294061,13.56895138997,16.7582443369205,18.5222704997999,18.174135611824,21.4893947491738,19.7065352426015,19.5747296851559,19.0316478539998,16.8024886882934,16.6957097526229,13.9665054751884,16.1292151696201,18.2149123267264,16.4850535073488,20.1819763459645,21.7989955229998,16.0118478174691,16.8535571137774
Poland,POL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.7511878033105,33.5907271850985,46.4130237678317,46.5265591000357,47.2773614856521,48.2766849599045,48.0030564141767,59.7426813512196,78.7462959406563,77.8061674084032,100.637556895393,114.764807909783,105.284496389876,124.315829218702,142.622131007786,142.381975512581,139.402507138661,165.910034103728,178.635749314163,196.571595882307,243.663181600247,227.805100317954
Portugal,PRT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.8198286224418,31.4328806623411,39.2641145084886,40.2742391841472,41.560462180862,46.5487663528257,48.7738691539999,55.4920437113468,56.6223280087895,59.4450815663655,73.3570560530813,83.0948589799483,104.147918228885,119.46661957511,117.91892830862,126.380720375923,153.185383228321,162.186924376255,157.749523327362,171.194793718796,172.641023345542,181.368778336318
Puerto Rico,PRI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,QAT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.67940453998007,8.48512209173817,15.9560807462914,16.3708293847508,23.6695436786856,32.1932453229629,14.0879082313569,15.194982599915,0.266558788093867,30.1089043487728,2.32967281413618,2.36175492958023,26.1313617039879,4.37701481598318,3.4288411039931,62.6271503260391,5.95142385604513
Republic of Korea,KOR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.4155330427001,12.8401544712562,11.7702477957464,11.6854503711765,10.9661799172317,10.7201655144078,10.5643963772453,10.7065340644882,10.9064324802896,12.5637955322277,18.0750392630722,14.7725210265731,13.1134355170261,13.983914959292,13.3048623680643,13.5571568451309,13.3891815998291,13.0106487724536,12.1120628640821,13.3957392136507,18.7568911887921,21.1039361818763,22.3098733211515,24.7527238109065,25.8299976651902,25.0260042846982,24.0697078596081,24.3623452223759,27.6469508482556
Republic of Moldova,MDA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.761545759244,109.362970949567,76.107472429143,104.059239751833,101.353382080186,88.2630146764407,105.269045593117,114.621231221328,127.097044657199,112.206931583237,116.30477722768,90.9294312146124,111.248931185148,109.330496523059,125.670198447144,96.523767251771,99.111970143927,99.3998313335115,95.1146720548304,94.5142877492083,103.592689700509,108.843834465874
Romania,ROU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.834424371851056,4.75392893982287,6.06172154379921,5.94122504403793,6.65210475432942,7.82307215616945,10.911377804963,9.57460639461221,7.28264034277114,10.642219043662,8.38239594294197,8.17051526055071,8.387012711993,8.28000939091679,7.6852376949681,9.97038880208635,11.2507668740266,15.8856079338785,23.0021054153799,28.6968662883323,44.610801983255,46.1563004454805,62.7614128176073,65.6811149048841,76.1594111954721,85.5454012510119,85.9050233899511
Russian Federation,RUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.58041394987581,5.92367500849189,8.58624871620685,5.9336132659683,8.71276595914554,8.10300936452345,11.3243854543898,11.3594156017237,8.55128348272481,11.9371908103413,12.6874480021436,16.8137433367387,13.4616729952427,18.5902766758632,14.8403842816113,16.3346683381824,23.6742231809154,22.3742877256471,26.0311422987632,28.6678789816061,31.7401439189528
Rwanda,RWA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.940412067197042,3.85992576540938,3.09956838751061,6.67892926050735,0,5.23610809055706,0.028132779291143,3.7584282474123,6.58495442701031,6.26619200094045,6.95445404207904,6.0060280085998,15.9282078302889,7.30522855286597,6.54114499519701,8.59433102113543,10.2742914374606,8.22499018946975,7.35981854327029,7.99043724791156,7.5439675735098
R?union,REU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saint Helena,SHN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saint Kitts and Nevis,KNA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,148.494667499467,139.799225792279,112.048106441415,142.109311945967,205.45215950469,0,105.162011260382,120.091625820297,96.0597535531371,122.345408496704,100.727103004187,119.349108278703,14.7963937856438,35.115406574387,40.3345021467223,45.3082918874075,40.5248667159796,34.0749558511658,38.4808178250934,44.0962276521219,39.7784341122125,48.8869340959143,50.5999714205231,43.1020531205642
Saint Lucia,LCA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,150.48821903567,153.626683927651,143.873642539477,152.437671565588,146.554958919385,126.409269767109,91.711964309395,106.648409065688,78.0773769912521,101.614225598166,90.95163359584,89.0100956025146,97.6708662278346,103.966847305672,105.655068184294,107.057420548698,93.8593633767688,103.212825474426,114.428212146977,95.2056364964486,58.4806127824699,134.201308702001,110.420474179299,128.084505990205,134.587021952935
Saint Pierre and Miquelon,SPM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saint Vincent and the Grenadines,VCT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,174.026392247081,184.974968035241,166.151661096465,149.15980075339,166.495743460189,160.241218281313,148.86189120303,130.340976597406,129.030678717884,112.105072980885,76.7249126914866,108.943668299269,98.7646969263905,91.1576154785614,85.5410471907481,82.0962700855057,80.9862844806542,69.0898100503378,63.2378096221931,75.1706290594915,75.3167499294119,73.766595796528,79.9645211772143,64.5406662898235
Samoa,WSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,51.437281977136,44.8293504828515,37.2164179273882,35.6918381890065,32.861287845007,24.2830725505522,21.3376845335188,14.1882291483289,15.5560555788789,18.6808285003047,24.3968747055169,23.7864302709932,19.3415661462931,15.2372420043082,33.4063334536357,35.5328651436248
Sao Tome and Principe,STP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.3963769778981,53.2168396005752,59.6636499878176,29.7330298807592,27.3574223556247,29.4230672994159,26.685766426129,29.4151732794749,31.5149041755587,27.2856344665331,21.2874834990905,18.1763961428882,16.2405144808949,25.6633640670822,22.6297983282131,22.028361618207
Saudi Arabia,SAU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.4642624735763,7.90008211413673,5.47783231900357,3.73684675039207,5.02719639010126,4.16712769008402,0,4.91284461519603,5.15162413928091,4.46586323564485,3.94548099918052,4.70590679069262,7.92966203227265,9.15410313565923,10.5125313818427,12.0344132811579,16.7189214156927,19.1743860887729,21.630083240885,20.7556955852533,22.7224716803104,22.0840770724874,20.6170764409386,20.9654463835909,20.7608425628116,21.0443298194976
Senegal,SEN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.77233396554216,3.1547425878127,9.86223737480702,7.86368838396786,46.3786127432561,45.7755338815168,15.8619659662267,41.7318159908453,42.206884469138,33.6936663045124,24.6314077821613,42.9748278415074,23.7707754994858,27.970389246337,28.458743760006,42.7403649503598,35.1793930872211,44.9244925906861,46.751669872426,40.9071026806928,38.3969245121367
Serbia,SRB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Seychelles,SYC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,116.848106986787,111.067432554967,208.374048426234,353.968361090459,562.548487694352,562.966455144011,705.785188622568,858.611372618957,855.305954455964,1129.49476742119,629.020389371912,643.081398463165,660.731105761045,686.379518589907,572.414263657363,0,1035.29519373238,1208.88640877399,1946.21576382037,1182.76285378469,1082.13913331448,932.725631820558,1074.17287947369
