Country_Name,ISO,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Sierra Leone,SLE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.660705796286809,0,6.55826354360657,0,0,0,0,0,0,0,0,0,0,0,0.434787903181475,2.86825525019338,21.2635453755991
Singapore,SGP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2560.72712615823,2520.18751739325,3062.6983407981,3620.05797617446,3696.10087059093,3571.23302642352,3843.45104269191,3281.10853942919,3447.43765051192,4051.74984756835,3486.32239367848,3626.55148571991,3915.16864316348,4517.66797042962,4698.37787677574,5850.53046794629,5038.02412897206,5569.43829428344,6373.74968300123,7524.63972413059,6951.85452837243,8170.20950345477,9520.77492305304,9421.45593950616,9612.05327725994,9925.2825732717,10931.2171814396,10735.6188510881
Slovakia,SVK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.0332219352357,30.5931949348729,35.4168291382608,32.9219432576969,33.8228822808738,34.4489212994464,33.8014016302913,33.6756864633106,37.3022882522414,51.3118230704505,74.251356319283,78.7359310929206,76.6114634493339,72.6526154536963,100.55731175228,125.387874361132,131.7512907611,152.946863791878,119.816575615649,89.0734164249686,104.697708980542,104.920169150273
Slovenia,SVN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1330177803341,47.5008355641251,45.5622762635194,47.3048243283085,52.2443627359385,55.7137256906546,63.418993543093,58.6084884478217,72.9547528062491,56.3663850865318,62.1486629946937,82.5375692320769,97.9170830418039,124.150360243021,117.572934892512,124.250189485108,119.53659417542,127.921087219741,136.413978335202,128.062142489117,134.92527313511,149.944492936186
Solomon Islands,SLB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,4.91639607478662,7.38321072123098,7.78509334432312,8.46979325860683,14.8737687021288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Somalia,SOM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
South Africa,ZAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,37.7084797634097,32.1265435880453,39.5392140184519,43.4010807933549,48.6102359541234,46.1478014181551,52.3893521458269,56.044769489465,57.8474089609202,63.5936706167853,66.585249146372,61.7770634093408,58.2156201466759,68.9160959348729,62.3446224558726,58.8038438313922,72.451942354654,71.1812013931234,95.7795672832057,98.6695690945918,107.701817758318,125.477978690312,129.033460361952,134.927169378318,137.153174109726
Spain,ESP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.680350334679,57.3929479766237,68.3257278224158,66.8331220495589,69.2859566774711,70.8571116022578,76.0824325677926,79.7010925353359,78.4762115053623,82.6347115302656,88.9176172363464,100.101230813171,97.6255670523985,109.109776061866,112.609997122772,114.276682833251,128.59926505251,145.776422941802,142.687070527439,151.835173828317,153.062988548517,157.794325323014
Sri Lanka,LKA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,30.8580521750287,24.6674632542246,22.3428093627678,24.9111649715365,24.7890894760211,0,0,0,0,29.6349835519564,32.9843465903691,31.6611509149709,42.2325711147137,41.7827093402883,44.2621977293717,48.1840034983665,47.9555376794361,49.3340400422044,38.7208107333308,35.8211906926474,46.9973649105561,45.3627817048504,48.0621011265343,47.253827102061,46.5632832665137,40.3222277858279,42.6353429144877
Sudan (former),SDN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,9.19566453973206,4.55529949249995,6.22354582436093,7.06800520979097,3.5983408217562,5.87383894240109,3.82640567383458,5.1863646186691,4.60704254970593,5.92739691324816,4.95267822758571,3.47611153092715,0,2.78842297907299,3.93937764678185,3.105200768085,3.87862287228991,3.46599981366248,0,0,5.51293955055523,0
Suriname,SUR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,96.4826075747366,92.3866949227656,74.9726741914443,0,0,71.0652187315013,15.6673090243738,18.4176211859889,27.5637306355985,19.6435781449344,21.2085418558708,16.5550031179829,6.06332842129187,6.78964474302902,12.4279047770663,7.92889860386213,11.7750503424415,11.5500172180595,20.2519221101471,11.5898727252494,12.7843480218199,0,18.4128764827703
Swaziland,SWZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,141.638293829902,155.421967738,86.9034104953363,91.0932137151282,109.323867981156,71.7923966339837,102.380481792677,63.6403584120124,0,0,0,0,0,0,0,0,0
Sweden,SWE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,16.6515978184252,20.7691353524959,25.7501523026607,27.2846395521873,33.7795765293505,41.3483639827906,41.9072209497042,39.8447445471687,49.2816797205629,58.5098662290228,63.5281151094877,63.9933561442529,67.7030208777819,116.337074616001,104.422353780571,90.6555951246908,102.914487525727,118.4666011114,108.92862319286,104.495243476033,121.6411136782,139.135309569144,149.624375547756,150.732685485388,165.187081072317
Switzerland,CHE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.7369322779859,35.3209111452064,39.6717477844147,43.4538177307662,48.1376063395111,50.2610220161853,55.8954067241416,59.4434100075135,58.7221721602339,65.6050175492679,66.847352658117,76.9897647347627,78.3694964917644,85.7135269814019,85.3315567205769,100.544470408991,119.317853759904,139.981527093108,150.945647072601,168.900499395861,182.244197048339,179.807530561583,195.277527495259,194.883889027916,188.284677691868,201.418877738988,204.741943056595
Syrian Arab Republic,SYR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4185540478283,65.5294013511319,63.1258133818041,59.7231050523014,14.8853287685798,27.5316317725285,30.8479045762119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tajikistan,TJK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,13.7223587451754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,63.8840372579559,63.5441516132965,63.3196371730227,63.4408772617549,80.1681359556761,77.0457882903224,72.5295788484416,68.0450533062692,80.6877446868199,85.0576270076669,90.6696215635408,94.926318687087,99.7152841358615,87.5679402730883,81.1966919890096,79.8303686414196,76.0182237117165,73.1222770431082,74.6606737341733,81.829145975047,83.0353360690336,72.7737397349373,76.6020989485388,70.7569867493829,65.2624804681681,79.3445239476599,83.6575816073295,86.2114812420954
The former Yugoslav Republic of Macedonia,MKD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,47.6761807203227,45.9903115621804,50.0658143522321,62.6530345002636,53.3594964248326,56.9891210735924,53.0224936731419,53.3738922019869,51.2207094149092,41.3950540823524,39.7526965815505,55.8011237900373,63.8484966308678,62.9580594152127,0,50.8825095965686,58.0377751734644,65.1132140494134,68.1340377562677,60.6867454912844,55.0703327351051,54.4970910150378,59.4616169766138
Timor-Leste,TLS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.09336774409422,5.82633545178388,0,0,0,0,0,0,0,5.53376446681788,0,0,0
Togo,TGO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.08141170146907,7.97828420791015,7.11965059543769,8.28733841118829,8.15839336060884,9.08060038532914,8.5645390804284,8.12927870013195,10.3966223942949,10.8029731194042,13.3204972350867,9.2702897708419,0,4.87578570726136,5.97441569323694,8.87277641792418,9.6217817120497,8.89403928244852,7.64058679369976,10.1248136406605,7.01136845995733,8.75292276077987,7.03227259930212
Tokelau,TKL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tonga,TON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,20.5126219694231,18.4878599838765,40.4778267256074,40.7874873660254,30.9441948870428,19.2965135549042,19.073850779176,14.6190470184483,12.704753238364,13.9992655189189,12.3458724724876,17.2517128842738,14.1798019505526,13.6272351768986,18.3097170945704,0,0
Trinidad and Tobago,TTO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,88.4400312194989,82.613495215258,109.100106162832,144.023023109153,169.643863160858,169.692293148353,190.400815037723,201.893248640778,178.447770264846,220.190734259291,233.519784714114,199.88781947042,199.344731242227,230.001005658156,417.455439697537,340.415702334891,462.939413691116,475.343349124085,257.182149865963,220.485028947297,328.658151759099,417.991998004781,371.61491405626,382.528631328467,349.825706701923,0
Tunisia,TUN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,25.7557913255124,16.6513168627312,20.268270210082,30.2364472374073,26.4830917001479,15.3975912663061,26.587041341615,23.8279108321021,26.9746601337396,24.0336995143886,26.0150480452575,25.3159083245565,22.7703151936007,35.5558359256809,37.8051640185157,44.3915773206426,43.8140074866551,50.056614132355,38.0491270981357,39.5759014543878,47.1769783948205,39.7795711780777,41.0190443555736,31.3950279415702,46.4094153481106,36.9423719937496
Turkey,TUR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.5513714434278,11.4443556207108,15.8378222266147,14.4233879826295,12.7341421418602,20.0725297610007,16.3220781187637,15.190667612679,19.0588067160181,13.8762985002316,15.6052359943061,13.0698460080004,22.9614958677749,15.1196834739181,15.7245556789991,15.7562310137552,16.8693568133575,17.8485379074526,18.0201870303322,18.9876809448501,20.4441974322472,17.3048674469282,21.0719509805788,22.5352734756824,26.5868298267592,29.2623748818268,28.3205156438217,30.4496124428915
Turkmenistan,TKM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.60527081043069,1.22674470777008,1.73928783978907,2.55028856831069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
Tuvalu,TUV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.475326328480647,0,0.106829355834409,0,0,0,0,0,0,0,0,0,0,0,NaN
USSR,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uganda,UGA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,22.8754107159678,19.1305954436783,21.7867544264515,12.1230101225808,17.7159362713574,19.958614125673,14.489202056873,17.222596772283,21.2171979152729,21.9756138706574,22.8331557643036,21.6463705912981,23.7760989055355,27.1079259636845,29.6069797213587,15.5312814738576,15.6706497526248,24.2725922480391,19.1561996152364,18.9092121515848,17.0912607354432,18.6593722328922,20.0027548592924
Ukraine,UKR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,55.9506321130121,28.6892172588223,27.2896817365725,37.8222124864211,30.405030850651,32.3175875216918,43.2441597972016,50.1394402734297,49.4101344669144,54.5619046875946,57.8334220443679,67.0469182646755,87.697971149345,112.960507806113,98.2837153134727,95.9023523764555,129.771934912455,105.918780359247,123.044803745242,132.793809431154,141.023844934914
United Arab Emirates,ARE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.5378209119997,2.6522279574771,5.37177842884034,0,0,0,0,0,9.07329585802385,8.02079052440789,8.50286849855097,10.9181731618407,18.7850292605101,24.8830329546198,38.5524746538859,42.4186854502603,43.0670297236532,51.9490854366648,58.4823984770143,92.9740510276941,110.934841498719,149.963531874351,169.261971940133,178.133822326295,119.723210726296,121.964814317352
United Kingdom,GBR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,97.3016983344331,101.233158984708,104.623858839568,114.045288354905,122.227621846553,119.608781740859,117.132081936052,123.766265408122,120.260266559781,123.145167450873,120.728547389647,111.117984127742,141.858300938954,144.661546247187,146.448736831294,149.052871459823,182.505049114376,165.254221472614,197.028644151873,188.356630458536,175.639082267369,171.095212702626,173.720601388578,203.941830326187
United Republic of Tanzania,TZA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,12.2988379162432,13.7186608091511,15.0352549612231,11.9339363444374,11.5115141412353,12.5079115849971,12.4981754997689,11.7067972287193,12.2607081905169,11.2793845427159,12.6826735934472,11.9412483720494,9.51314151480929,10.8488466476923,10.3959786364885,12.5151863062205,9.72655888178839,18.6315806941601,18.494342183806,12.9564165093971
United States Virgin Islands,VIR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United States of America,USA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.105554630406,49.5890470529646,47.0260415124526,45.6779332867748,45.4685634812409,50.2376756165742,45.0931854820374,38.9392702691772,41.5861306118067,48.9818525460177,57.9326535984683,68.9469889956611,66.1186938288763,66.1479166240997,65.11628923795,71.7693207314593,61.7099818455834,70.5717441562297,68.7847914264488,71.6693399929692
Uruguay,URY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,58.1478900674989,57.0935700860581,69.4220136901794,82.3833500437185,79.8154112590764,80.168564859398,76.6998988215529,76.780371669355,87.991905076905,100.197560053494,106.297985373846,124.906175658324,128.013250827993,123.108483591454,127.890682776768,139.823488382655,144.171351383438,116.769309511407,138.434724476839,138.513423534714,156.277024324223,145.707072966958,144.84188141033
Uzbekistan,UZB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanuatu,VUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,44.3453894289423,0,0,0,0,0,27.0192725282765,0,0,0,0,0,18.8323808763356,17.0935082695122,0,23.2044354361957,26.8950078453652,30.3405053285399,0,0,0,0,NaN
Venezuela (Bolivarian Republic of),VEN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,16.252107149034,13.7713856173455,20.3461680730173,16.9323950635636,14.4403690877432,12.5891205962257,10.1262136592413,8.43089145311435,11.0850598939666,7.41750235054638,7.99260736877117,5.06095758997959,1.88884514933113,0,1.14041204895503,0.478841311882176,0.621149668862307,0.352882828535852,0,0.209915335447245,0,NaN,NaN
Viet Nam,VNM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,48.9634014592028,56.0081363593195,53.4614478446347,53.0235735776026,56.4120740812038,60.1918369884611,63.4163534896638,67.3734172392637,62.9925900151388,59.7400441523414,67.3552077277667,70.4893427611192,68.4150710292369,64.9276014162208,70.3008279081611,67.193526389171,70.6486881929989
Wallis and Futuna Islands,WLF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Western Sahara,ESH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Yemen,YEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6960463114902,13.5367715738614,13.9927229790277,15.3095309783518,16.3473948660354,14.1715710035769,16.4890462868771,18.0246652160372,14.6374563111479,13.8386157448947,13.5938273656153,8.55578859505269,0
Yugoslav SFR,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zambia,ZMB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.73872884770648,13.7300348558936,11.1966329167084,16.1579969594868,16.1073501314456,18.4833071151542,18.2705325883665,17.1233460239571,15.4395657942951,26.8076150806211,21.2805375420221,15.3446890108671,20.6082241326032,14.1316169008864,18.5899314464284,22.4717803776771,29.6964389632068,44.9150359691938,48.6810151076026,39.4524841366905,59.6357037611892,0
Zimbabwe,ZWE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,87.9395272325581,0,0,0,0,87.7134556869264,63.9731259350276,73.428729103471,0,58.2228179199305,40.5021709481452,162.795125493768,65.2190479030525,56.5369015808365,71.6152100482663,52.9278265702584,71.2386601086453,75.0480141350185,80.8776296012597,64.3201678396711,66.394934842983,66.2788142796558
